ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
000381-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000382-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000383-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000384-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000385-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000386-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000387-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000388-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000389-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000390-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000391-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000392-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000393-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000394-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000395-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000396-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000397-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000398-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000399-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000400-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000401-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000402-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000403-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000404-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000405-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000406-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000407-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000408-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000409-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000410-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000411-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000412-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000413-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000414-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000415-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000416-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000417-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000418-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000419-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000420-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000421-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000422-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000423-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000424-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000425-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000426-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000427-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000428-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000429-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000430-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000431-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000432-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000433-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000434-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000435-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000436-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000437-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000438-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000439-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000440-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000441-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000442-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000443-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000444-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000445-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000446-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000447-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000448-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000449-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000450-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000451-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000452-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000453-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000454-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000455-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000456-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000457-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000458-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000459-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000460-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000461-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000462-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000463-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000464-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000465-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000466-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000467-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000468-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000469-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000470-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000471-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000472-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000473-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000474-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000475-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000476-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000477-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000478-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000479-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000480-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000481-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000482-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000483-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000484-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000485-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000486-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000487-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000488-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000489-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000490-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000491-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000492-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000493-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000494-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000495-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000496-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000497-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000498-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000499-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000500-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000501-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000502-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000503-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000504-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000505-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000506-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000507-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000508-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000509-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000510-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000511-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000512-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000513-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000514-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000515-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000516-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000517-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000518-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000519-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000520-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000521-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000522-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000523-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000524-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000525-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000526-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000527-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000528-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000529-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000530-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000531-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000532-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000533-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000534-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000535-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000536-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000537-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000538-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000539-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000540-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000541-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000542-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000543-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000544-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000545-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000546-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000547-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000548-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000549-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000550-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000551-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000552-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000553-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000554-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000555-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000556-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000557-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000558-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000559-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000560-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000561-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000562-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000563-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000564-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000565-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000566-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000567-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000568-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000569-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000570-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000571-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000572-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000573-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000574-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000575-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000576-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000577-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000578-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000579-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000580-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000581-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000582-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000583-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000584-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000585-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000586-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000587-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000588-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000589-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000590-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000591-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000592-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000593-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000594-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000595-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000596-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000597-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000598-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000599-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000600-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000601-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000602-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000603-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000604-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000605-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000606-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000607-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000608-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000609-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000610-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000611-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000612-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000613-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000614-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000615-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000616-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000617-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000618-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000619-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000620-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000621-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000622-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000623-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000624-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000625-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000626-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000627-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000628-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000629-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000630-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000631-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000632-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000633-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000634-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000635-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000636-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000637-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000638-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000639-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000640-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000641-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000642-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000643-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000644-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000645-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000646-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000647-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000648-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000649-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000650-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000651-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000652-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000653-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000654-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000655-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000656-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000657-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000658-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000659-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000660-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000661-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000662-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000663-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000664-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000665-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000666-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000667-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000668-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000669-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000670-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000671-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000672-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000673-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000674-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000675-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000676-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000677-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000678-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000679-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000680-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000681-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000682-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000683-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000684-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000685-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000686-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000687-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000688-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000689-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000690-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000691-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000692-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000693-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000694-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000695-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000696-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000697-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000698-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000699-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000700-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000701-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000702-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000703-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000704-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000705-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000706-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000707-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000708-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000709-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000710-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000711-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000712-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000713-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000714-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000715-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000716-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000717-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000718-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000719-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000720-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000721-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000722-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000723-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000724-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000725-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000726-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000727-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000728-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000729-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000730-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000731-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000732-num2,freeform,/m/0two,1,0,1,0,1,0,0,0,0,0
000733-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000734-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000735-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000736-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000737-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000738-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000739-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000740-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000741-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000742-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000743-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000744-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000745-num0,freeform,/m/0zero,1,0,1,0,1,0,0,0,0,0
000746-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000747-num1,freeform,/m/0one,1,0,1,0,1,0,0,0,0,0
000748-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000749-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000750-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000751-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000752-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000753-num7,freeform,/m/0seven,1,0,1,0,1,0,0,0,0,0
000754-num4,freeform,/m/0four,1,0,1,0,1,0,0,0,0,0
000755-num9,freeform,/m/0nine,1,0,1,0,1,0,0,0,0,0
000756-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000757-num5,freeform,/m/0five,1,0,1,0,1,0,0,0,0,0
000758-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000759-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
000760-num3,freeform,/m/0three,1,0,1,0,1,0,0,0,0,0
000761-num8,freeform,/m/0eight,1,0,1,0,1,0,0,0,0,0
000762-num6,freeform,/m/0six,1,0,1,0,1,0,0,0,0,0
